17,200
16,200
19,200
17,200
20,200
21,200
22,200
22,200
17,200
19,200
17,200
27,200
26,200
23,200
23,200
21,200
22,200
26,200
20,200
21,200
17,200
17,200
18,200
17,200
21,200
18,200
18,200
19,200
19,200
23,200
21,200
21,200
20,200
20,200
21,200
21,200
20,200
29,200
25,200
24,200
18,200
18,200
21,200
26,200
22,200
22,200
20,200
17,200
22,200
20,200
25,200
20,200
23,200
19,200
20,200
21,200
18,200
21,200
19,200
19,200
19,200
19,200
20,200
21,200
20,200
20,200
19,200
19,200
19,200
25,200
22,200
26,200
22,200
26,200
18,200
19,200
26,200
24,200
21,200
19,200
22,200
20,200
20,200
16,200
19,200
19,200
19,200
18,200
19,200
18,200
15,200
17,200
17,200
19,200
19,200
21,200
29,200
25,200
18,200
22,200
28,200
19,200
20,200
23,200
17,200
19,200
23,200
25,200
24,200
22,200
26,200
19,200
18,200
20,200
19,200
18,200
17,200
15,200
13,200
15,200
19,200
16,200
19,200
19,200
20,200
23,200
21,200
18,200
20,200
20,200
19,200
24,200
18,200
17,200
18,200
20,200
23,200
26,200
20,200
18,200
17,200
16,200
16,200
22,200
22,200
24,200
23,200
17,200
17,200
16,200
16,200
16,200
19,200
17,200
17,200
19,200
17,200
18,200
24,200
21,200
21,200
20,200
19,200
22,200
19,200
23,200
20,200
21,200
19,200
16,200
17,200
16,200
18,200
16,200
19,200
18,200
17,200
18,200
18,200
19,200
20,200
22,200
19,200
18,200
17,200
19,200
19,200
19,200
22,200
19,200
18,200
18,200
16,200
17,200
18,200
17,200
17,200
18,200
18,200
17,200
15,200
16,200
19,200
25,200
19,200
28,200
21,200
23,200
33,200
35,200
25,200
23,200
22,200
19,200
21,200
20,200
21,200
17,200
24,200
23,200
23,200
22,200
21,200
20,200
24,200
26,200
28,200
30,200
25,200
28,200
26,200
25,200
19,200
29,200
27,200
33,200
29,200
23,200
29,200
30,200
24,200
23,200
20,200
17,200
26,200
26,200
24,200
34,200
24,200
22,200
22,200
21,200
21,200
28,200
25,200
25,200
21,200
20,200
25,200
22,200
22,200
20,200
19,200
23,200
26,200
27,200
21,200
22,200
25,200
21,200
22,200
23,200
24,200
19,200
27,200
22,200
21,200
26,200
20,200
27,200
28,200
39,200
34,200
40,200
34,200
41,200
28,200
27,200
23,200
25,200
24,200
26,200
33,200
30,200
34,200
24,200
34,200
22,200
37,200
33,200
36,200
27,200
34,200
50,200
34,200
35,200
28,200
18,200
23,200
25,200
23,200
31,200
25,200
22,200
31,200
26,200
23,200
20,200
32,200
48,200
39,200
30,200
38,200
30,200
64,200
53,200
42,200
76,200
30,200
46,200
52,200
45,200
74,200
48,200
34,200
35,200
33,200
69,200
63,200
51,200
44,200
40,200
43,200
50,200
49,200
43,200
50,200
48,200
40,200
52,200
41,200
52,200
42,200
27,200
66,200
36,200
30,200
32,200
28,200
21,200
24,200
24,200
26,200
30,200
38,200
30,200
34,200
29,200
25,200
27,200
27,200
28,200
29,200
23,200
29,200
22,200
21,200
21,200
28,200
25,200
21,200
24,200
24,200
22,200
23,200
24,200
21,200
25,200
26,200
20,200
23,200
29,200
28,200
34,200
30,200
29,200
25,200
27,200
28,200
37,200
30,200
37,200
21,200
25,200
23,200
31,200
32,200
49,200
34,200
31,200
29,200
20,200
24,200
25,200
24,200
20,200
41,200
20,200
20,200
18,200
18,200
19,200
22,200
22,200
22,200
24,200
24,200
32,200
31,200
25,200
28,200
25,200
26,200
22,200
17,200
17,200
21,200
21,200
25,200
19,200
17,200
18,200
21,200
20,200
19,200
20,200
17,200
18,200
23,200
22,200
25,200
23,200
26,200
23,200
23,200
20,200
17,200
17,200
19,200
22,200
21,200
23,200
20,200
21,200
23,200
19,200
22,200
18,200
16,200
17,200
17,200
19,200
15,200
16,200
15,200
17,200
17,200
19,200
19,200
22,200
17,200
18,200
17,200
21,200
20,200
18,200
17,200
17,200
18,200
20,200
18,200
17,200
14,200
15,200
16,200
15,200
16,200
16,200
15,200
17,200
18,200
19,200
17,200
18,200
18,200
21,200
18,200
17,200
16,200
16,200
17,200
15,200
16,200
16,200
19,200
18,200
17,200
16,200
19,200
17,200
19,200
18,200
17,200
15,200
16,200
18,200
19,200
18,200
16,200
16,200
16,200
16,200
16,200
17,200
19,200
22,200
20,200
18,200
20,200
20,200
21,200
20,200
21,200
25,200
28,200
19,200
18,200
23,200
32,200
18,200
23,200
19,200
21,200
16,200
18,200
22,200
19,200
19,200
16,200
16,200
17,200
18,200
20,200
19,200
23,200
19,200
19,200
17,200
21,200
19,200
16,200
15,200
17,200
17,200
16,200
18,200
16,200
16,200
15,200
15,200
17,200
19,200
17,200
17,200
15,200
15,200
15,200
18,200
17,200
19,200
17,200
17,200
17,200
17,200
15,200
17,200
20,200
18,200
18,200
16,200
17,200
20,200
19,200
18,200
16,200
15,200
15,200
15,200
16,200
15,200
15,200
19,200
16,200
20,200
23,200
25,200
25,200
22,200
20,200
19,200
17,200
19,200
24,200
21,200
19,200
16,200
16,200
16,200
20,200
18,200
20,200
17,200
15,200
23,200
20,200
19,200
16,200
17,200
15,200
17,200
19,200
19,200
17,200
16,200
17,200
16,200
17,200
21,200
21,200
21,200
18,200
26,200
23,200
19,200
22,200
15,200
17,200
16,200
14,200
15,200
17,200
16,200
17,200
16,200
14,200
15,200
15,200
17,200
16,200
16,200
15,200
13,200
14,200
13,200
16,200
15,200
15,200
16,200
16,200
16,200
14,200
15,200
15,200
16,200
16,200
15,200
16,200
15,200
14,200
14,200
18,200
17,200
16,200
15,200
15,200
14,200
14,200
14,200
15,200
15,200
17,200
18,200
20,200
22,200
17,200
15,200
18,200
17,200
20,200
17,200
16,200
15,200
18,200
15,200
14,200
16,200
17,200
17,200
19,200
18,200
20,200
22,200
18,200
17,200
16,200
17,200
17,200
18,200
19,200
18,200
18,200
20,200
17,200
30,200
20,200
27,200
18,200
16,200
17,200
18,200
18,200
17,200
15,200
15,200
17,200
17,200
18,200
15,200
17,200
17,200
16,200
15,200
15,200
16,200
19,200
17,200
16,200
14,200
15,200
15,200
17,200
17,200
17,200
17,200
14,200
16,200
16,200
15,200
16,200
16,200
18,200
16,200
16,200
15,200
14,200
16,200
15,200
18,200
17,200
15,200
15,200
17,200
15,200
15,200
15,200
16,200
16,200
16,200
17,200
19,200
18,200
20,200
18,200
19,200
15,200
15,200
20,200
20,200
22,200
19,200
18,200
