22,200
32,200
31,200
25,200
29,200
23,200
26,200
25,200
31,200
34,200
29,200
28,200
40,200
25,200
37,200
31,200
29,200
27,200
30,200
29,200
56,200
30,200
31,200
31,200
34,200
41,200
32,200
31,200
29,200
27,200
29,200
27,200
27,200
22,200
25,200
34,200
27,200
34,200
34,200
35,200
33,200
29,200
31,200
28,200
35,200
22,200
30,200
31,200
38,200
32,200
33,200
25,200
28,200
29,200
22,200
29,200
25,200
24,200
28,200
21,200
26,200
22,200
27,200
24,200
32,200
35,200
32,200
34,200
28,200
29,200
26,200
25,200
22,200
29,200
29,200
22,200
28,200
25,200
28,200
37,200
30,200
24,200
25,200
23,200
24,200
20,200
24,200
22,200
29,200
24,200
27,200
24,200
29,200
27,200
24,200
25,200
25,200
29,200
30,200
25,200
36,200
36,200
29,200
29,200
32,200
27,200
29,200
31,200
27,200
30,200
43,200
26,200
31,200
31,200
30,200
33,200
26,200
43,200
35,200
52,200
35,200
27,200
36,200
28,200
22,200
25,200
25,200
29,200
26,200
28,200
27,200
27,200
35,200
30,200
26,200
29,200
24,200
28,200
25,200
30,200
23,200
26,200
24,200
24,200
23,200
27,200
24,200
24,200
21,200
21,200
22,200
26,200
26,200
24,200
21,200
22,200
31,200
26,200
22,200
25,200
21,200
25,200
24,200
20,200
26,200
25,200
22,200
26,200
33,200
25,200
22,200
31,200
23,200
25,200
25,200
25,200
37,200
24,200
35,200
32,200
28,200
28,200
25,200
26,200
26,200
19,200
22,200
23,200
25,200
29,200
31,200
28,200
25,200
27,200
20,200
25,200
24,200
20,200
21,200
21,200
24,200
25,200
21,200
23,200
23,200
26,200
30,200
27,200
29,200
21,200
23,200
25,200
21,200
27,200
20,200
27,200
23,200
20,200
27,200
26,200
22,200
23,200
26,200
25,200
22,200
29,200
25,200
27,200
21,200
24,200
32,200
23,200
23,200
29,200
24,200
34,200
25,200
27,200
27,200
26,200
23,200
26,200
25,200
23,200
23,200
24,200
24,200
21,200
22,200
23,200
24,200
25,200
24,200
26,200
30,200
24,200
23,200
21,200
25,200
22,200
26,200
26,200
25,200
25,200
26,200
26,200
25,200
23,200
25,200
29,200
24,200
26,200
25,200
26,200
22,200
24,200
28,200
25,200
23,200
18,200
20,200
20,200
23,200
22,200
18,200
27,200
24,200
25,200
24,200
23,200
22,200
26,200
28,200
28,200
25,200
26,200
23,200
34,200
23,200
22,200
