22,200
23,200
28,200
27,200
22,200
21,200
31,200
28,200
32,200
29,200
21,200
23,200
28,200
26,200
22,200
29,200
24,200
28,200
27,200
28,200
30,200
30,200
29,200
27,200
33,200
39,200
21,200
27,200
25,200
23,200
25,200
22,200
26,200
24,200
39,200
33,200
82,200
37,200
48,200
31,200
39,200
35,200
49,200
42,200
34,200
30,200
26,200
25,200
20,200
24,200
23,200
27,200
23,200
24,200
20,200
21,200
23,200
24,200
29,200
41,200
36,200
24,200
30,200
22,200
24,200
25,200
21,200
23,200
23,200
20,200
24,200
26,200
29,200
22,200
24,200
30,200
28,200
28,200
23,200
31,200
36,200
25,200
33,200
29,200
43,200
33,200
28,200
54,200
41,200
46,200
37,200
35,200
29,200
29,200
27,200
22,200
33,200
31,200
36,200
29,200
25,200
28,200
23,200
26,200
24,200
38,200
32,200
47,200
32,200
36,200
29,200
37,200
29,200
40,200
48,200
50,200
32,200
31,200
22,200
31,200
38,200
26,200
38,200
24,200
33,200
32,200
41,200
27,200
32,200
24,200
20,200
36,200
25,200
26,200
36,200
28,200
35,200
28,200
23,200
28,200
21,200
22,200
23,200
22,200
28,200
30,200
22,200
22,200
24,200
21,200
28,200
26,200
26,200
36,200
30,200
28,200
26,200
24,200
22,200
27,200
23,200
24,200
26,200
18,200
23,200
23,200
26,200
22,200
26,200
23,200
20,200
27,200
22,200
20,200
21,200
23,200
21,200
25,200
22,200
27,200
18,200
19,200
26,200
23,200
22,200
33,200
25,200
35,200
29,200
26,200
60,200
44,200
34,200
35,200
32,200
31,200
32,200
24,200
26,200
26,200
25,200
30,200
25,200
32,200
27,200
29,200
23,200
36,200
30,200
39,200
30,200
34,200
25,200
23,200
22,200
24,200
24,200
24,200
18,200
21,200
21,200
24,200
19,200
18,200
24,200
21,200
26,200
20,200
20,200
26,200
24,200
20,200
20,200
23,200
20,200
24,200
34,200
23,200
22,200
22,200
23,200
22,200
20,200
29,200
29,200
25,200
21,200
22,200
21,200
21,200
20,200
23,200
25,200
28,200
23,200
20,200
19,200
21,200
25,200
23,200
21,200
26,200
25,200
21,200
28,200
23,200
28,200
26,200
21,200
22,200
18,200
27,200
22,200
30,200
24,200
23,200
25,200
28,200
28,200
26,200
27,200
30,200
23,200
27,200
25,200
27,200
35,200
32,200
36,200
30,200
32,200
39,200
31,200
44,200
25,200
29,200
31,200
36,200
23,200
23,200
34,200
34,200
31,200
34,200
43,200
44,200
29,200
43,200
38,200
49,200
47,200
33,200
63,200
41,200
30,200
45,200
37,200
32,200
30,200
27,200
30,200
19,200
21,200
24,200
21,200
18,200
27,200
26,200
24,200
23,200
21,200
24,200
30,200
23,200
22,200
22,200
19,200
23,200
23,200
20,200
22,200
28,200
25,200
22,200
25,200
25,200
25,200
23,200
23,200
29,200
24,200
31,200
30,200
40,200
32,200
25,200
46,200
37,200
34,200
38,200
29,200
31,200
32,200
27,200
26,200
35,200
26,200
34,200
32,200
31,200
25,200
37,200
24,200
23,200
22,200
22,200
22,200
26,200
27,200
43,200
29,200
31,200
23,200
29,200
28,200
27,200
27,200
22,200
30,200
28,200
33,200
24,200
29,200
27,200
23,200
23,200
19,200
20,200
19,200
23,200
21,200
22,200
25,200
21,200
24,200
21,200
27,200
29,200
26,200
27,200
42,200
28,200
26,200
24,200
33,200
26,200
27,200
25,200
25,200
22,200
27,200
33,200
24,200
26,200
28,200
21,200
21,200
31,200
27,200
34,200
25,200
24,200
21,200
22,200
23,200
27,200
28,200
24,200
32,200
28,200
52,200
44,200
30,200
35,200
30,200
50,200
26,200
32,200
22,200
21,200
30,200
27,200
24,200
21,200
21,200
24,200
23,200
41,200
48,200
31,200
51,200
37,200
38,200
30,200
26,200
50,200
27,200
23,200
23,200
26,200
20,200
25,200
26,200
21,200
21,200
26,200
25,200
21,200
20,200
20,200
20,200
22,200
33,200
24,200
25,200
23,200
20,200
32,200
36,200
36,200
26,200
24,200
24,200
22,200
21,200
29,200
28,200
22,200
24,200
29,200
30,200
26,200
24,200
26,200
36,200
31,200
34,200
31,200
32,200
31,200
35,200
29,200
34,200
26,200
28,200
27,200
21,200
25,200
20,200
25,200
22,200
19,200
21,200
19,200
25,200
20,200
23,200
25,200
19,200
23,200
18,200
21,200
20,200
25,200
23,200
28,200
22,200
19,200
18,200
21,200
25,200
27,200
29,200
31,200
26,200
22,200
23,200
21,200
25,200
20,200
23,200
21,200
20,200
19,200
18,200
20,200
22,200
21,200
23,200
27,200
21,200
20,200
30,200
25,200
23,200
30,200
22,200
25,200
27,200
29,200
23,200
36,200
34,200
30,200
30,200
31,200
31,200
37,200
28,200
37,200
26,200
39,200
34,200
24,200
34,200
23,200
29,200
20,200
35,200
46,200
26,200
51,200
44,200
33,200
49,200
40,200
59,200
35,200
25,200
32,200
26,200
22,200
39,200
30,200
27,200
24,200
30,200
30,200
22,200
31,200
30,200
32,200
31,200
45,200
34,200
28,200
29,200
26,200
30,200
26,200
28,200
35,200
35,200
30,200
40,200
35,200
37,200
34,200
26,200
26,200
28,200
25,200
29,200
25,200
27,200
24,200
31,200
26,200
32,200
28,200
30,200
23,200
24,200
26,200
21,200
20,200
25,200
22,200
29,200
25,200
26,200
21,200
18,200
18,200
19,200
22,200
18,200
20,200
21,200
19,200
20,200
18,200
22,200
19,200
20,200
27,200
26,200
24,200
19,200
20,200
25,200
19,200
18,200
20,200
30,200
29,200
25,200
31,200
28,200
28,200
25,200
39,200
24,200
36,200
25,200
24,200
25,200
28,200
24,200
31,200
44,200
91,200
87,200
41,200
35,200
26,200
28,200
45,200
47,200
34,200
44,200
28,200
38,200
28,200
33,200
37,200
45,200
27,200
56,200
27,200
40,200
28,200
27,200
35,200
28,200
33,200
33,200
39,200
28,200
34,200
30,200
29,200
29,200
26,200
26,200
36,200
46,200
41,200
46,200
42,200
29,200
30,200
31,200
36,200
35,200
33,200
33,200
34,200
29,200
27,200
22,200
23,200
20,200
21,200
18,200
22,200
22,200
19,200
22,200
24,200
33,200
21,200
20,200
20,200
17,200
21,200
20,200
23,200
20,200
20,200
20,200
24,200
24,200
25,200
24,200
23,200
28,200
21,200
20,200
18,200
20,200
21,200
27,200
22,200
20,200
22,200
18,200
24,200
29,200
31,200
40,200
31,200
32,200
38,200
25,200
29,200
27,200
40,200
44,200
31,200
50,200
35,200
32,200
33,200
38,200
36,200
26,200
32,200
28,200
34,200
26,200
52,200
34,200
31,200
33,200
29,200
24,200
38,200
31,200
44,200
46,200
23,200
37,200
34,200
26,200
38,200
29,200
26,200
45,200
28,200
24,200
25,200
24,200
29,200
26,200
26,200
27,200
60,200
27,200
60,200
89,200
49,200
34,200
24,200
25,200
31,200
23,200
20,200
27,200
32,200
30,200
30,200
29,200
27,200
34,200
32,200
26,200
21,200
29,200
26,200
37,200
28,200
24,200
20,200
22,200
32,200
26,200
27,200
24,200
26,200
23,200
27,200
28,200
32,200
29,200
30,200
33,200
67,200
21,200
21,200
36,200
28,200
59,200
49,200
36,200
40,200
24,200
50,200
54,200
36,200
45,200
44,200
49,200
35,200
40,200
32,200
22,200
28,200
36,200
34,200
32,200
28,200
27,200
22,200
20,200
20,200
23,200
20,200
28,200
24,200
34,200
30,200
29,200
21,200
29,200
25,200
33,200
30,200
29,200
28,200
47,200
28,200
23,200
30,200
26,200
29,200
33,200
24,200
24,200
21,200
23,200
22,200
22,200
20,200
20,200
19,200
19,200
32,200
32,200
25,200
29,200
22,200
25,200
22,200
23,200
23,200
20,200
24,200
23,200
33,200
30,200
25,200
26,200
26,200
27,200
40,200
35,200
31,200
21,200
19,200
34,200
30,200
36,200
21,200
25,200
25,200
23,200
21,200
22,200
21,200
20,200
27,200
35,200
28,200
26,200
34,200
32,200
21,200
27,200
25,200
32,200
48,200
47,200
47,200
70,200
43,200
37,200
26,200
27,200
20,200
27,200
24,200
33,200
20,200
24,200
26,200
22,200
26,200
20,200
18,200
20,200
25,200
21,200
19,200
23,200
23,200
27,200
32,200
26,200
26,200
35,200
28,200
28,200
27,200
24,200
21,200
25,200
21,200
26,200
19,200
26,200
24,200
23,200
32,200
27,200
22,200
21,200
28,200
23,200
27,200
20,200
23,200
20,200
21,200
19,200
26,200
24,200
20,200
25,200
32,200
25,200
21,200
21,200
21,200
25,200
19,200
27,200
22,200
21,200
20,200
24,200
23,200
23,200
20,200
28,200
21,200
29,200
21,200
26,200
22,200
21,200
24,200
24,200
28,200
28,200
26,200
27,200
20,200
21,200
24,200
26,200
29,200
26,200
19,200
23,200
32,200
23,200
26,200
29,200
28,200
22,200
26,200
20,200
30,200
26,200
25,200
28,200
24,200
20,200
21,200
26,200
25,200
28,200
23,200
24,200
22,200
25,200
24,200
23,200
25,200
18,200
21,200
28,200
30,200
26,200
29,200
28,200
20,200
19,200
23,200
23,200
23,200
22,200
22,200
25,200
29,200
27,200
34,200
27,200
44,200
29,200
33,200
25,200
30,200
28,200
28,200
29,200
24,200
29,200
22,200
25,200
27,200
24,200
31,200
26,200
22,200
26,200
27,200
37,200
28,200
26,200
25,200
32,200
28,200
25,200
34,200
24,200
20,200
20,200
26,200
22,200
27,200
19,200
25,200
22,200
25,200
23,200
32,200
28,200
26,200
34,200
35,200
42,200
34,200
20,200
30,200
20,200
20,200
18,200
26,200
26,200
22,200
35,200
34,200
30,200
28,200
27,200
25,200
22,200
20,200
23,200
17,200
23,200
22,200
29,200
29,200
26,200
22,200
25,200
19,200
26,200
26,200
28,200
27,200
22,200
33,200
31,200
30,200
24,200
20,200
17,200
21,200
30,200
20,200
26,200
22,200
30,200
30,200
25,200
20,200
