21,200
34,200
38,200
32,200
41,200
39,200
31,200
30,200
28,200
28,200
27,200
24,200
33,200
32,200
28,200
29,200
33,200
29,200
32,200
35,200
29,200
30,200
32,200
26,200
26,200
28,200
25,200
27,200
32,200
30,200
28,200
29,200
28,200
32,200
29,200
27,200
26,200
32,200
26,200
26,200
27,200
26,200
25,200
25,200
20,200
26,200
26,200
30,200
39,200
26,200
32,200
29,200
29,200
22,200
25,200
34,200
29,200
26,200
22,200
23,200
34,200
31,200
35,200
40,200
34,200
35,200
26,200
30,200
35,200
25,200
21,200
23,200
22,200
25,200
38,200
32,200
32,200
36,200
33,200
27,200
26,200
36,200
25,200
43,200
38,200
53,200
41,200
45,200
24,200
44,200
33,200
32,200
33,200
30,200
47,200
32,200
28,200
22,200
24,200
25,200
35,200
36,200
31,200
28,200
23,200
31,200
23,200
31,200
32,200
38,200
31,200
28,200
29,200
25,200
23,200
24,200
25,200
25,200
26,200
23,200
25,200
27,200
24,200
33,200
26,200
38,200
52,200
38,200
30,200
31,200
39,200
33,200
33,200
31,200
32,200
27,200
25,200
33,200
37,200
33,200
33,200
27,200
48,200
45,200
61,200
38,200
35,200
42,200
33,200
35,200
41,200
35,200
30,200
26,200
22,200
42,200
27,200
27,200
34,200
27,200
28,200
24,200
21,200
20,200
29,200
23,200
27,200
29,200
36,200
31,200
26,200
27,200
23,200
21,200
28,200
30,200
31,200
26,200
37,200
24,200
22,200
27,200
25,200
31,200
25,200
29,200
31,200
35,200
33,200
30,200
26,200
25,200
33,200
30,200
53,200
28,200
48,200
27,200
23,200
29,200
24,200
27,200
25,200
27,200
28,200
32,200
23,200
23,200
34,200
26,200
34,200
31,200
30,200
31,200
26,200
26,200
33,200
25,200
25,200
34,200
25,200
31,200
34,200
25,200
30,200
24,200
24,200
26,200
30,200
23,200
23,200
21,200
19,200
25,200
24,200
26,200
23,200
23,200
33,200
32,200
38,200
26,200
31,200
22,200
29,200
26,200
32,200
35,200
23,200
26,200
24,200
24,200
24,200
19,200
23,200
21,200
25,200
21,200
23,200
28,200
28,200
26,200
29,200
23,200
25,200
23,200
28,200
27,200
20,200
28,200
21,200
20,200
34,200
27,200
36,200
35,200
36,200
24,200
30,200
27,200
21,200
27,200
22,200
29,200
30,200
30,200
27,200
29,200
27,200
23,200
24,200
27,200
23,200
22,200
29,200
29,200
40,200
40,200
38,200
31,200
24,200
38,200
34,200
31,200
29,200
40,200
31,200
42,200
30,200
35,200
31,200
35,200
28,200
27,200
35,200
39,200
40,200
29,200
27,200
29,200
31,200
26,200
47,200
31,200
48,200
39,200
39,200
33,200
41,200
30,200
31,200
26,200
33,200
35,200
31,200
32,200
42,200
35,200
34,200
29,200
25,200
31,200
35,200
29,200
29,200
21,200
21,200
26,200
24,200
29,200
28,200
31,200
24,200
30,200
21,200
19,200
22,200
30,200
25,200
28,200
28,200
23,200
30,200
25,200
33,200
31,200
31,200
33,200
37,200
40,200
28,200
46,200
28,200
22,200
25,200
32,200
35,200
43,200
35,200
30,200
24,200
26,200
