48,200
38,200
36,200
53,200
77,200
34,200
65,200
87,200
47,200
56,200
108,200
76,200
64,200
70,200
63,200
77,200
39,200
41,200
50,200
34,200
89,200
69,200
62,200
54,200
36,200
71,200
57,200
57,200
88,200
44,200
92,200
80,200
76,200
63,200
51,200
55,200
62,200
47,200
38,200
61,200
56,200
63,200
68,200
56,200
47,200
51,200
38,200
51,200
62,200
75,200
49,200
59,200
34,200
98,200
77,200
51,200
46,200
65,200
68,200
37,200
103,200
67,200
40,200
62,200
71,200
70,200
37,200
31,200
55,200
123,200
50,200
68,200
45,200
86,200
50,200
42,200
48,200
34,200
43,200
48,200
38,200
29,200
37,200
43,200
46,200
49,200
47,200
28,200
30,200
49,200
34,200
79,200
38,200
57,200
70,200
103,200
61,200
48,200
98,200
47,200
49,200
45,200
88,200
126,200
30,200
93,200
108,200
63,200
36,200
67,200
37,200
36,200
49,200
55,200
47,200
90,200
40,200
29,200
49,200
31,200
110,200
32,200
53,200
26,200
61,200
33,200
59,200
80,200
36,200
35,200
33,200
28,200
44,200
34,200
39,200
43,200
92,200
52,200
31,200
41,200
40,200
28,200
41,200
52,200
41,200
46,200
51,200
35,200
41,200
43,200
48,200
32,200
45,200
61,200
35,200
46,200
43,200
48,200
36,200
40,200
35,200
42,200
42,200
43,200
41,200
43,200
32,200
21,200
32,200
79,200
29,200
48,200
35,200
45,200
35,200
43,200
35,200
29,200
33,200
63,200
38,200
40,200
38,200
53,200
66,200
44,200
29,200
27,200
31,200
31,200
42,200
23,200
43,200
32,200
24,200
40,200
42,200
32,200
42,200
36,200
40,200
34,200
35,200
24,200
30,200
29,200
34,200
26,200
33,200
37,200
24,200
34,200
27,200
28,200
26,200
35,200
33,200
32,200
46,200
29,200
29,200
34,200
26,200
29,200
35,200
26,200
38,200
40,200
33,200
32,200
34,200
33,200
28,200
49,200
47,200
40,200
45,200
39,200
33,200
30,200
54,200
36,200
43,200
47,200
46,200
59,200
35,200
34,200
37,200
35,200
32,200
35,200
35,200
29,200
32,200
28,200
33,200
32,200
32,200
35,200
32,200
27,200
36,200
31,200
35,200
47,200
29,200
48,200
73,200
62,200
55,200
34,200
75,200
32,200
51,200
38,200
41,200
55,200
42,200
39,200
48,200
45,200
29,200
32,200
27,200
25,200
23,200
24,200
34,200
36,200
34,200
37,200
33,200
30,200
30,200
34,200
42,200
35,200
26,200
51,200
